bucket,video_id,gt_string,gt_fret,gt_time,gt_midi,det_string,det_fret,det_time,det_midi
correct,training-10,4,2,4.935714285714286,52,4,2,6.342899319727891,52
correct,training-10,3,0,6.364285714285715,55,3,0,6.586708843537415,55
correct,training-10,2,3,7.792857142857144,62,2,3,6.621538775510205,62
correct,training-10,4,3,7.792857142857144,53,4,3,8.166949659863945,53
correct,training-10,5,0,9.221428571428572,45,5,0,9.40921723356009,45
correct,training-10,3,2,9.221428571428572,57,3,2,9.432437188208617,57
correct,training-10,2,1,9.221428571428572,60,2,1,9.467267120181406,60
wrong_position_same_pitch,training-10,4,0,6.364285714285715,50,5,5,6.64475873015873,50
wrong_position_same_pitch,training-10,2,0,6.364285714285715,59,3,4,7.666436734693877,59
wrong_position_same_pitch,training-10,5,1,7.792857142857144,46,6,6,8.039239909297052,46
wrong_position_same_pitch,training-10,3,3,7.792857142857144,58,4,8,8.062459863945579,58
timing_only,training-10,3,2,3.507142857142857,57,3,2,6.354509297052155,57
pitch_off,training-10,1,1,7.792857142857144,65,2,3,8.143729705215419,62
missed_onset,training-10,1,0,2.0785714285714287,64,,,,
missed_onset,training-10,5,0,2.0785714285714287,45,,,,
missed_onset,training-10,2,1,3.507142857142857,60,,,,
missed_onset,training-10,6,1,3.507142857142857,41,,,,
missed_onset,training-10,5,3,4.935714285714286,48,,,,
missed_onset,training-10,1,3,6.364285714285715,67,,,,
missed_onset,training-10,5,2,6.364285714285715,47,,,,
missed_onset,training-10,1,0,9.221428571428572,64,,,,
missed_onset,training-10,4,2,9.221428571428572,52,,,,
correct,training-11,5,5,2.7,50,5,5,3.6468167800453513,50
correct,training-11,4,5,2.8666666666666667,55,4,5,3.925456235827664,55
correct,training-11,5,7,3.2,52,5,7,4.286649433106576,52
correct,training-11,4,7,3.533333333333333,57,4,7,4.634948752834467,57
correct,training-11,3,5,3.7,60,3,5,4.971638095238095,60
correct,training-11,2,5,4.533333333333333,64,2,5,5.610186848072562,64
correct,training-11,1,5,5.366666666666667,69,1,5,6.238409523809524,69
correct,training-11,1,8,6.866666666666666,72,1,8,7.155597732426304,72
correct,training-11,1,5,7.533333333333333,69,1,5,8.166949659863945,69
correct,training-11,2,5,8.533333333333333,64,2,5,8.863548299319728,64
correct,training-11,3,5,9.366666666666667,60,3,5,10.199979591836735,60
correct,training-11,4,7,9.533333333333333,57,4,7,10.501839002267575,57
correct,training-11,4,5,10.2,55,4,5,10.94301814058957,55
correct,training-11,5,7,10.033333333333333,52,5,7,11.268097505668935,52
correct,training-11,5,5,10.533333333333331,50,5,5,11.604786848072564,50
correct,training-11,6,5,10.533333333333331,45,6,5,11.942760090702949,45
wrong_position_same_pitch,training-11,6,5,2.3666666666666667,45,5,0,3.321737414965986,45
wrong_position_same_pitch,training-11,3,7,4.366666666666667,62,2,3,5.238667573696145,62
wrong_position_same_pitch,training-11,2,8,5.2,67,1,3,5.94687619047619,67
wrong_position_same_pitch,training-11,2,8,7.866666666666666,67,1,3,8.526858956916099,67
wrong_position_same_pitch,training-11,3,7,8.7,62,2,3,9.815566439909297,62
pitch_off,training-11,1,8,6.033333333333333,72,5,5,6.342899319727891,50
extra_detection,training-11,,,,,3,2,3.321737414965986,57
extra_detection,training-11,,,,,4,5,12.244619501133787,55
extra_detection,training-11,,,,,5,0,12.63935873015873,45
extra_detection,training-11,,,,,3,2,12.650968707482994,57
extra_detection,training-11,,,,,4,0,12.650968707482994,50
correct,training-12,6,3,3.8000000000000003,43,6,3,3.18241768707483,43
correct,training-12,6,2,3.2375000000000003,42,6,2,4.5304589569161,42
correct,training-12,5,1,3.8000000000000003,46,5,1,5.250277551020408,46
correct,training-12,6,4,4.550000000000001,44,6,4,5.726286621315192,44
correct,training-12,3,1,7.175000000000001,56,3,1,5.726286621315192,56
correct,training-12,5,2,4.550000000000001,47,5,2,5.7378965986394554,47
correct,training-12,5,3,5.300000000000001,48,5,3,6.319679365079365,48
correct,training-12,4,1,5.487500000000001,51,4,1,6.331289342403628,51
correct,training-12,5,4,6.050000000000001,49,5,4,6.842128344671202,49
correct,training-12,4,2,6.237500000000001,52,4,2,6.923398185941044,52
correct,training-12,4,3,6.987500000000001,53,4,3,7.480677097505669,53
correct,training-12,4,4,7.737500000000001,54,4,4,8.016019954648526,54
correct,training-12,3,2,7.925000000000001,57,3,2,8.039239909297052,57
correct,training-12,3,3,8.675,58,3,3,8.608128798185941,58
correct,training-12,2,1,8.8625,60,2,1,8.677788662131519,60
correct,training-12,2,2,9.6125,61,2,2,9.211847619047619,61
correct,training-12,3,4,9.425,59,3,4,9.211847619047619,59
correct,training-12,2,3,10.3625,62,2,3,9.79234648526077,62
correct,training-12,2,4,11.1125,63,2,4,10.350909297052155,63
wrong_position_same_pitch,training-12,1,3,11.8625,67,2,8,10.931408163265306,67
wrong_position_same_pitch,training-12,1,4,12.6125,68,2,9,11.419027210884355,68
pitch_off,training-12,6,1,2.4875000000000003,41,4,1,1.8343764172335602,51
missed_onset,training-12,1,1,10.3625,65,,,,
missed_onset,training-12,1,2,11.1125,66,,,,
extra_detection,training-12,,,,,3,0,1.8459863945578232,55
extra_detection,training-12,,,,,6,0,1.8459863945578232,40
extra_detection,training-12,,,,,3,0,2.358109297052154,55
extra_detection,training-12,,,,,5,3,2.625138775510204,48
extra_detection,training-12,,,,,6,0,2.625138775510204,40
extra_detection,training-12,,,,,4,4,2.7760684807256233,54
extra_detection,training-12,,,,,5,5,3.1359777777777778,50
extra_detection,training-12,,,,,4,5,3.217247619047619,55
extra_detection,training-12,,,,,4,3,3.8557963718820862,53
extra_detection,training-12,,,,,3,5,3.9602861678004535,60
extra_detection,training-12,,,,,4,4,4.518848979591836,54
extra_detection,training-12,,,,,4,5,5.0645179138322,55
extra_detection,training-12,,,,,6,3,5.0645179138322,43
extra_detection,training-12,,,,,1,1,5.227057596371882,65
extra_detection,training-12,,,,,2,2,6.842128344671202,61
extra_detection,training-12,,,,,3,1,7.5271170068027216,56
correct,training-13,5,0,2.8083333333333336,45,5,0,2.659968707482993,45
correct,training-13,3,2,3.4333333333333336,57,3,2,2.671578684807256,57
correct,training-13,4,2,3.0166666666666666,52,4,2,2.9269981859410428,52
correct,training-13,2,1,3.85,60,2,1,3.3449573696145123,60
correct,training-13,1,0,4.266666666666667,64,1,0,3.9963999999999995,64
correct,training-13,5,3,4.683333333333334,48,5,3,5.807556462585034,48
correct,training-13,4,2,5.1,52,4,2,6.180359637188209,52
correct,training-13,3,0,5.5166666666666675,55,3,0,6.412559183673469,55
correct,training-13,2,1,5.933333333333334,60,2,1,6.598318820861678,60
correct,training-13,6,3,8.225,43,6,3,8.37592925170068,43
correct,training-13,2,0,9.058333333333334,59,2,0,9.211847619047619,59
correct,training-13,1,3,9.683333333333334,67,1,3,9.780736507936508,67
correct,training-13,1,0,12.183333333333334,64,1,0,11.070727891156464,64
correct,training-13,4,2,10.308333333333334,52,4,2,11.070727891156464,52
correct,training-13,5,2,9.891666666666667,47,5,2,11.384197278911566,47
correct,training-13,3,0,10.725,55,3,0,12.070469841269842,55
pitch_off,training-13,2,0,11.141666666666667,59,1,19,12.627748752834467,83
missed_onset,training-13,1,0,6.975,64,,,,
missed_onset,training-13,5,2,8.016666666666667,47,,,,
missed_onset,training-13,4,0,8.225,50,,,,
missed_onset,training-13,3,0,8.641666666666667,55,,,,
missed_onset,training-13,6,0,10.1,40,,,,
correct,training-14,4,7,2.9000000000000004,57,4,7,4.240209523809524,57
correct,training-14,4,9,3.2214285714285715,59,4,9,4.460799092970522,59
correct,training-14,4,10,3.5428571428571427,60,4,10,4.634948752834467,60
correct,training-14,3,7,3.435714285714286,62,3,7,4.925198185941043,62
correct,training-14,2,8,3.9714285714285715,67,2,8,5.4012072562358275,67
correct,training-14,2,10,4.185714285714286,69,2,10,5.610186848072562,69
correct,training-14,1,10,5.042857142857143,74,1,10,6.215189569160998,74
wrong_position_same_pitch,training-14,6,7,1.5071428571428573,47,5,2,2.834118367346939,47
wrong_position_same_pitch,training-14,6,8,1.8285714285714287,48,5,3,3.1475877551020406,48
wrong_position_same_pitch,training-14,6,10,2.0428571428571427,50,4,0,3.321737414965986,50
wrong_position_same_pitch,training-14,5,7,2.3642857142857143,52,4,2,3.588766893424036,52
wrong_position_same_pitch,training-14,5,8,2.685714285714286,53,4,3,3.7977464852607707,53
wrong_position_same_pitch,training-14,5,10,3.007142857142857,55,4,5,3.9602861678004535,55
wrong_position_same_pitch,training-14,3,9,3.757142857142857,64,2,5,5.1341777777777775,64
wrong_position_same_pitch,training-14,1,8,4.828571428571428,72,2,13,6.041039909297052,72
pitch_off,training-14,1,7,4.507142857142857,71,3,5,3.159197732426304,60
extra_detection,training-14,,,,,1,0,0.9404081632653061,64
extra_detection,training-14,,,,,4,4,1.253877551020408,54
extra_detection,training-14,,,,,2,5,1.2770975056689342,64
extra_detection,training-14,,,,,3,0,1.3003174603174603,55
extra_detection,training-14,,,,,3,4,2.91538820861678,59
extra_detection,training-14,,,,,4,7,4.925198185941043,57
extra_detection,training-14,,,,,5,10,6.342899319727891,55
correct,training-15,1,5,4.635714285714286,69,1,5,3.403007256235828,69
correct,training-15,5,3,4.635714285714286,48,5,3,3.4494471655328796,48
correct,training-15,6,0,5.3500000000000005,40,6,0,4.240209523809524,40
correct,training-15,3,4,5.3500000000000005,59,3,4,4.240209523809524,59
correct,training-15,2,3,6.064285714285715,62,2,3,4.9832480725623585,62
correct,training-15,1,5,6.778571428571429,69,1,5,5.668236734693878,69
correct,training-15,5,3,6.778571428571429,48,5,3,5.691456689342403,48
correct,training-15,1,7,8.028571428571428,71,1,7,7.782536507936508,71
correct,training-15,5,5,8.028571428571428,50,5,5,7.782536507936508,50
correct,training-15,6,2,8.742857142857144,42,6,2,8.538468934240363,42
correct,training-15,2,5,9.278571428571428,64,2,5,10.710818594104309,64
correct,training-15,5,5,10.17142857142857,50,5,5,11.453857142857144,50
wrong_position_same_pitch,training-15,3,6,8.742857142857144,61,5,16,8.526858956916099,61
wrong_position_same_pitch,training-15,1,7,10.17142857142857,71,2,12,11.453857142857144,71
extra_detection,training-15,,,,,2,1,3.4378371882086167,60
extra_detection,training-15,,,,,4,2,4.170549659863945,52
extra_detection,training-15,,,,,2,1,5.691456689342403,60
extra_detection,training-15,,,,,6,0,6.563488888888889,40
extra_detection,training-15,,,,,4,4,8.526858956916099,54
extra_detection,training-15,,,,,6,3,9.02608798185941,43
extra_detection,training-15,,,,,6,15,9.037697959183673,55
extra_detection,training-15,,,,,2,4,10.17675963718821,63
correct,training-16,1,2,0.6818181818181818,66,1,2,1.8343764172335602,66
correct,training-16,5,3,1.3636363636363635,48,5,3,2.578698866213152,48
correct,training-16,1,12,2.2727272727272725,76,1,12,3.3449573696145123,76
correct,training-16,1,9,6.136363636363636,73,1,9,6.308069387755102,73
correct,training-16,5,5,9.318181818181818,50,5,5,8.49202902494331,50
wrong_position_same_pitch,training-16,5,10,2.9545454545454546,55,4,5,4.077669841269841,55
wrong_position_same_pitch,training-16,1,1,4.545454545454545,65,2,6,4.925198185941043,65
wrong_position_same_pitch,training-16,5,2,5.2272727272727275,47,6,7,5.552136961451247,47
wrong_position_same_pitch,training-16,5,12,6.818181818181818,57,4,7,6.969838095238095,57
wrong_position_same_pitch,training-16,1,3,8.863636363636363,67,2,8,7.782536507936508,67
wrong_position_same_pitch,training-16,5,14,10.909090909090908,59,3,4,9.850396371882086,59
missed_onset,training-16,1,15,10.454545454545455,79,,,,
extra_detection,training-16,,,,,2,1,2.590308843537415,60
extra_detection,training-16,,,,,2,5,5.621796825396825,64
correct,training-17,1,12,5.508333333333334,76,1,12,4.495629024943311,76
correct,training-17,1,13,6.133333333333334,77,1,13,5.203837641723355,77
correct,training-17,1,15,6.758333333333335,79,1,15,6.006209977324263,79
correct,training-17,1,17,7.383333333333335,81,1,17,6.842128344671202,81
correct,training-17,1,15,8.216666666666669,79,1,15,7.736096598639456,79
correct,training-17,1,13,8.841666666666669,77,1,13,8.503639002267573,77
correct,training-17,1,12,9.466666666666669,76,1,12,9.44404716553288,76
correct,training-17,2,15,11.55,74,2,15,11.186827664399093,74
correct,training-17,1,15,11.55,79,1,15,12.105299773242631,79
correct,training-17,1,17,12.175,81,1,17,12.98765804988662,81
